kind,unit,label,method,site,mean_weight,sd_weight,n_edges_on_skeleton,mean_weight_on_skeleton,strength_skeleton,within_module_mean,strength_lioness,sum_tu,river_basin,stream_order,UDF,lat,lon,n_det,mean_log,basin
conc,Sec_Rhine_Lower,Lower Rhine (section),bonobo,EUS_401,0.20029917699984,0.349268924182326,339,0.910086254591895,310.421658769114,0.911777708913598,321.48095577436,0.009816554195034488,Rhine,2.0,,51.575396,6.356239,27,-0.008854221336034942,Rhine
conc,Sec_Rhine_Lower,Lower Rhine (section),bonobo,EUS_402,0.189202857848513,0.350984240297349,339,0.89849581913562,306.492501426535,0.89967233400447,306.610911499184,0.025334682834736045,Rhine,1.0,,50.666319,6.554531,44,0.1399930442992833,Rhine
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_001,0.213773569051457,0.28246940189646,272,0.781407954801736,212.542963706072,0.792838277982059,274.275229104398,0.6543876470893533,Danube,5.0,5.0,46.076255,14.637157,46,0.2399210431742569,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_002,0.232955990696578,0.26413489101459,272,0.776519710158227,211.213361163038,0.782503254985439,220.999240420006,0.22823965029596635,Danube,3.0,0.6,46.001086,14.469558,39,0.06758508726496969,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_003,0.280300808764324,0.36591880299163,272,0.853588375233155,232.176038063418,0.846596327075778,608.896199216287,0.8078211992227314,Danube,5.0,5.0,46.072357,14.63525,111,1.0753424926533413,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_004,0.220627426779913,0.278801922014816,272,0.777059570146246,211.360203079779,0.785681732982296,217.499549883504,0.18797746022291717,Danube,5.0,5.0,46.087919,14.677909,68,0.3580368919677585,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_005,0.221094593127721,0.274284152485569,272,0.768132173756114,208.931951261663,0.780115151364122,211.399514246382,0.05914403996716917,Danube,1.0,0.0,45.951136,14.296199,68,0.366424626264023,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_006,0.243989776781984,0.25786458906254,272,0.770037143068262,209.450102914567,0.786832614346178,225.984535266187,0.006233809390852262,Danube,1.0,,45.952858,14.298592,31,0.012558678699158625,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_007,0.26290793185725,0.258813952390022,272,0.796817885427976,216.734464836409,0.805595697221704,223.953965920652,0.08044640953537814,Danube,2.0,0.5,45.97193,14.313989,18,-0.10014484522046808,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_008,0.265121626801556,0.257627318651831,272,0.793470666950552,215.82402141055,0.802638997663382,212.477794321902,0.08474085104470666,Danube,3.0,0.5,46.117018,14.610843,19,-0.12157700619137961,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_009,0.248673159751417,0.264919829331602,272,0.78943741246778,214.726976191236,0.8020766335593,230.282225848366,0.09219071322471319,Danube,1.0,0.0,46.328569,14.584276,26,-0.035027863672228925,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_010,0.278089940779803,0.255102822840024,272,0.804524794628685,218.830744139002,0.815215808006733,235.364771223856,0.07822175724270176,Danube,2.0,,46.279685,14.614511,7,-0.23556859981149195,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_011,0.27344800071576,0.25840104912513,272,0.805549699912225,219.109518376125,0.815770164890497,234.213056764302,0.0830186088206453,Danube,3.0,0.5,46.114864,14.612,9,-0.205625354342513,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_012,0.262937303816766,0.260659884273186,272,0.791191377263781,215.204054615749,0.799380060821339,220.685161721106,0.08411303017869959,Danube,5.0,5.0,46.075391,14.63705,20,-0.12571345491807653,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_013,0.27429224864548,0.256277315331341,272,0.804388777984493,218.793747611782,0.813722018532296,232.465655277837,0.07911872033920132,Danube,3.0,0.6,45.974343,14.415741,9,-0.2123985637316864,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_051,0.249961746017265,0.273216800831134,272,0.793555533276379,215.847105051175,0.804261261311849,244.268537463684,0.15155393056276273,Danube,1.0,0.0,49.745228,12.122372,20,-0.12791765562173482,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_096,0.226104102760741,0.266914096286366,272,0.762934543095681,207.518195722025,0.769790140252214,238.981315464293,0.08649168536805202,Danube,1.0,0.0,48.390928,15.696507,55,0.2646412414624924,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_097,0.227182285034556,0.27087524478952,272,0.778382912312791,211.720152149079,0.786475820112176,213.553144492811,0.09745168702841188,Danube,5.0,9.1,46.709944,15.634373,59,0.30018858494170925,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_105,0.216580499520864,0.2749205776316,272,0.75788453129274,206.144592511625,0.765105409105427,291.088280040154,0.892971738652728,Danube,3.0,15.9,49.542607,16.573452,66,0.3546267092703947,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_164,0.230191137900998,0.280510950651143,272,0.768741361404455,209.097650302012,0.779700018866854,256.073355009745,1.2761637069509406,Danube,6.0,3.1,46.310181,16.397589,88,0.5759704067589402,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_165,0.25378718980082,0.260975679902848,272,0.782395983336148,212.811707467432,0.790627372337135,226.61083814241,0.023908843613667914,Danube,6.0,4.1,45.784996,16.132961,26,-0.08882935648752059,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_166,0.253564363328712,0.257804531718655,272,0.788112387961906,214.366569525638,0.794230223279727,212.82720222442,0.10994465721632789,Danube,4.0,0.4,46.065975,14.623696,28,-0.07009581312194911,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_168,0.23607677323933,0.258481723143977,272,0.78334364631592,213.06947179793,0.790412820870476,203.429004356988,0.038376002397725525,Danube,6.0,3.9,45.95689,15.488278,46,0.13946622343958673,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_171,0.25842621734301,0.255202788544408,272,0.790665751156036,215.061084314442,0.79603200339853,219.083314682521,0.010286742776225892,Danube,4.0,4.0,48.110907,14.896042,22,-0.11197425849773202,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_172,0.249372788381288,0.259069278124341,272,0.783760065285317,213.182737757606,0.791168450672222,207.600300110121,0.06969552003676066,Danube,5.0,8.0,48.413553,10.888442,36,-0.00695289643945359,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_176,0.212867546372879,0.284585917876728,272,0.762173791111581,207.31127118235,0.809881373491955,304.102075611137,1.351285752931794,Danube,6.0,3.1,46.310154,16.397992,68,0.4511538984734635,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_177,0.253176753050648,0.32542399085033,272,0.829549065641216,225.637345854411,0.837713554585543,465.626392115402,0.5898996501759942,Danube,5.0,5.0,46.071103,14.634847,103,0.8589389663923567,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_179,0.226075530320402,0.263807743016689,272,0.771735754673351,209.912125271152,0.777990531393166,208.321840365401,0.38133715895685566,Danube,6.0,4.6,45.94238,15.495631,56,0.2381947409808322,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_182,0.220416780995593,0.270830201258524,272,0.765372764929498,208.181392060824,0.768900343978288,222.265256471791,0.4469779027641194,Danube,4.0,19.4,48.11049,14.897041,66,0.3560769055313901,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_183,0.452117167776977,0.367833241152673,272,0.908123286996126,247.009534062946,0.904924741435642,962.720198868863,50.654967121270744,Danube,5.0,8.0,48.414023,10.88854,149,1.6807368249151426,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_301,0.232885206079994,0.263005639330209,272,0.783947776642199,213.233795246678,0.788646384218516,252.829759788475,0.7523148487659005,Danube,5.0,20.9,48.42402048,10.02624817,47,0.11842735762268973,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_302,0.234955902706697,0.267961881371579,272,0.795539289117184,216.386686639874,0.804549688008842,217.71386717098,0.03515283307195662,Danube,6.0,16.3,48.73335642,11.14445055,50,0.1264096513225632,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_303,0.231744398169802,0.270504926221537,272,0.796997235794463,216.783248136094,0.805223352901914,221.916782162812,0.1156856877397936,Danube,6.0,10.9,48.91633554,11.86649367,54,0.19733723256746036,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_304,0.228328205969636,0.278840325814934,272,0.785023061747407,213.526272795295,0.792499099906321,225.069547391902,0.16001282090583283,Danube,6.0,11.1,48.77267035,13.0101508,66,0.32889959552275533,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_305,0.246234343078164,0.268547461930253,272,0.789092853677392,214.633256200251,0.794927100056012,223.35034492821,0.37059074826024124,Danube,6.0,5.8,48.55724283,13.43597663,26,-0.03318650907940004,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_306,0.237901615577288,0.271169391936537,272,0.791267486509691,215.224756330636,0.799431837381543,214.491554088356,0.029778693261143924,Danube,7.0,7.6,48.52084906,13.70232057,44,0.10779941617116093,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_307,0.236828034913422,0.273286908225372,272,0.794781528330627,216.18057570593,0.806503512140318,222.113191276233,0.27991550778230123,Danube,7.0,8.4,48.24100774,14.51473092,42,0.1089218713996816,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_308,0.238599787415913,0.270600863340917,272,0.795480555402237,216.370711069408,0.803923503926641,221.791606776748,0.17747946192273503,Danube,7.0,7.8,48.38560425,15.53280995,44,0.09444021973657811,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_309,0.234445925781852,0.273288802512068,272,0.788160146122677,214.379559745368,0.796581287401312,222.214146094367,0.28966412197452157,Danube,7.0,7.9,48.32964293,16.33237286,45,0.14197273109324055,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_334,0.225805491906297,0.267889271686299,272,0.782752589046504,212.908704220649,0.793606852256067,209.226604600343,0.017159129783427034,Danube,6.0,4.1,45.860644,15.692446,54,0.19980543885376717,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_376,0.231554849523258,0.304455994119058,272,0.804567103708749,218.84225220878,0.813908667327572,238.453715609603,0.040445367783267745,Danube,1.0,0.0,48.456463,10.965202,35,0.06353959083342609,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_377,0.229226001261013,0.302436468861619,272,0.80643543443366,219.350438165955,0.816830050230483,242.21894051748,0.08573552729391933,Danube,1.0,0.0,48.424693,12.72698,34,0.10658079815044255,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_378,0.256911462596504,0.270275655609272,272,0.801957308772999,218.132387986256,0.810722241028439,234.050782518847,0.009508945059313236,Danube,1.0,0.0,48.414723,10.942116,16,-0.13764301377682472,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_379,0.22248395659329,0.279812640012214,272,0.782845373729614,212.933941654455,0.78642237269254,225.910230124047,0.20090146035999687,Danube,1.0,,48.420842,12.728327,47,0.2404655756188376,Danube
conc,Sec_Danube_Upper,Upper Danube (section),bonobo,EUS_380,0.227966605717728,0.304287591741698,272,0.799381769979901,217.431841434533,0.808160166426294,233.60872459819,0.11947653902586271,Danube,1.0,0.0,48.631298,12.899675,40,0.12822507657995796,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_082,0.164075668862292,0.286858837895917,221,0.7718439722876,172.290412085156,0.770620363982843,225.286937012527,1.19554240414162,Danube,4.0,16.6,48.6871108323948,16.9894285542993,85,0.6118970641582959,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_103,0.199044705815542,0.274563030160664,221,0.808614313859163,180.53906109603,0.814595769132777,217.630401660784,0.08911273919470683,Danube,2.0,0.0,49.490173,16.694152,24,-0.08162467248747811,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_104,0.185838397800054,0.270882107689392,221,0.773452527805723,172.774229978096,0.777036726393737,183.799932281919,0.181945815125964,Danube,2.0,,49.48904,16.692684,35,0.030156097558925066,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_106,0.159276898635154,0.28004310858468,221,0.787703236962335,175.923403974981,0.79161596657827,203.742116510406,0.8951632811250023,Danube,3.0,15.9,49.542243,16.573741,72,0.43756772447944897,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_107,0.190984808884775,0.273714550800715,221,0.79830114433213,178.262001334633,0.800908048467432,212.922292819316,0.5719985786078498,Danube,1.0,0.0,49.379365,16.760357,29,-0.029187718101116235,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_108,0.160926997064696,0.31181295837787,221,0.789542089147678,176.328374838732,0.800543027516375,335.20139177661,2.512309309806107,Danube,4.0,13.7,49.565749,17.267724,85,0.7313252392781769,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_109,0.165772429648859,0.291446838033588,221,0.790493524926129,176.538911078862,0.791629148944722,231.594902696339,1.5120992663951274,Danube,3.0,7.6,49.347639,16.65102,85,0.5981336399423118,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_110,0.189954275254764,0.324206871797901,221,0.81804464256782,182.628626483596,0.824461793550984,343.645659589557,2.280295374469408,Danube,3.0,7.6,49.343754,16.648637,101,0.8758985941923136,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_167,0.188224863224797,0.264521741273932,221,0.790785764179373,176.374357378646,0.793339650078716,174.29574063976,0.10844787235426928,Danube,7.0,6.8,47.455269,19.06115,49,0.1155060177148906,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_169,0.194657967833324,0.268379671324143,221,0.797096418882797,177.902030663973,0.799867695273993,184.604211722175,0.08612222384147146,Danube,5.0,10.4,49.24502,18.639577,34,0.006131157035855092,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_170,0.167009592334277,0.276745637496264,221,0.76427854728575,170.522942019549,0.769090598327079,175.064126417241,0.6328253346440894,Danube,4.0,35.2,49.125151,16.627226,90,0.5583049649516597,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_178,0.170970280884306,0.267809356127613,221,0.781188238747795,174.376537720959,0.784277066702725,176.201224375262,0.4273800833909387,Danube,7.0,6.8,47.45407,19.060272,61,0.2815804190134281,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_180,0.178501146640358,0.279897975149755,221,0.786666031871525,175.601164186184,0.789403626071284,179.730244725637,0.35440145814731183,Danube,5.0,10.4,49.244395,18.639079,44,0.12268481957122887,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_181,0.301111473552667,0.347331790835301,221,0.848466592810503,189.244859427344,0.850376353235439,488.275880969097,1.611080861706665,Danube,7.0,9.2,49.123616,16.627051,144,1.4102464814797293,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_310,0.18224194230977,0.271871524463866,221,0.792163496392166,176.7806987648,0.794730602180293,177.685863057943,0.1788624215444959,Danube,7.0,8.7,48.15125675,16.94446796,45,0.14061418606623874,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_311,0.167613571561242,0.284117193418925,221,0.798106308852665,178.128765598998,0.804040437623654,191.404100972433,0.29409355668537257,Danube,1.0,0.0,48.72353966,16.88493834,80,0.539881612012347,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_312,0.176757403330431,0.286787750602206,221,0.796526046379023,177.780562713641,0.801468985966258,190.737381025408,0.5685715218487053,Danube,4.0,16.6,48.68704724,16.98848745,89,0.602276060616423,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_313,0.178421275655669,0.29249387662387,221,0.799973875321919,178.542508932581,0.806195487081639,197.980547241358,69.89882587979923,Danube,6.0,27.7,48.19817131,16.97246712,88,0.6780227573576403,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_314,0.175475750188062,0.273912371229677,221,0.791999036656337,176.755849968929,0.79473028680733,181.369228053063,114.27705383322999,Danube,7.0,9.7,48.13703476,17.10424581,51,0.22158786963631635,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_315,0.180960379973587,0.27638658180265,221,0.792645643673699,176.891665565425,0.795437884711526,178.255241686054,551.9792934054989,Danube,7.0,6.1,48.032998,17.234718,48,0.1599797425371762,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_316,0.176103969405327,0.276176553140378,221,0.789386412455386,176.200884497981,0.791797869446229,173.791540969841,260.0192509680367,Danube,7.0,6.1,47.788522,17.658216,59,0.24420281830473659,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_317,0.169820636829167,0.278381963003855,221,0.790532184295554,176.451785108468,0.792943248226186,179.847486996447,0.30631409712485097,Danube,6.0,14.6,47.735884,17.759652,73,0.42526607084877655,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_318,0.173030170376049,0.276356098483084,221,0.788926777599833,176.092256819679,0.791124904965533,175.944959646173,58.606543567815834,Danube,7.0,6.6,47.738524,17.82486,62,0.28287416300300533,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_319,0.173295283999064,0.269722963300918,221,0.793297481224339,177.035675221626,0.796737414655481,174.043343031371,0.20145104277887443,Danube,6.0,0.6,47.775321,18.138059,62,0.27463034639649164,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_320,0.172907411386448,0.269199541070152,221,0.789106927443476,176.130541527499,0.792041908142322,172.936947366942,0.1987215263741839,Danube,4.0,3.2,47.827465,18.720857,60,0.2908773833692191,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_321,0.169384352793034,0.277980448648956,221,0.785673732636335,175.37007498201,0.789181121454146,173.734211483208,0.4409886326647977,Danube,4.0,7.2,47.88632,18.762617,77,0.4782506344128578,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_322,0.172347054374851,0.273613448095924,221,0.794381867332265,177.264767651378,0.797468853924215,177.511764581586,0.2632304333954603,Danube,7.0,6.7,47.815412,18.861581,63,0.3163359531295401,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_323,0.177528070436266,0.271676166083973,221,0.792677335686451,176.832829593715,0.795181043917548,179.941132719314,0.2741027156753699,Danube,7.0,6.7,47.65723,19.11901,56,0.20481236025107774,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_324,0.174745754893642,0.273002087967982,221,0.792446779855203,176.864582014995,0.794592498947028,177.198693593057,84.59688021194172,Danube,7.0,7.1,47.38675,19.010849,62,0.2805432355576886,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_325,0.174551254965207,0.271224251705743,221,0.793337548632657,177.03528649893,0.796606617221859,173.943999439202,81.6326053004556,Danube,3.0,0.1,47.034613,18.97922,63,0.2925466548276732,Danube
conc,Sec_Danube_Middle,Middle Danube (section),bonobo,EUS_326,0.176458748856994,0.273679664123474,221,0.794360161782512,177.301267041193,0.797337304027177,176.317122786934,0.11267449252281621,Danube,7.0,7.2,46.816039,18.9242,59,0.23268907051069637,Danube
